problem type,benchmark set,filename,number of orders,capacity,random seed,policy,opt?,UB,LB,time [s]
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_4.txt,70.0,48.0,5.0,largest_gap,False,1.133,1086.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_4.txt,70.0,48.0,5.0,midpoint,False,1.238,1139.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_4.txt,70.0,48.0,5.0,return,False,1.47,1386.28,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_4.txt,70.0,48.0,5.0,traversal,False,1.207,1049.02,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_4.txt,70.0,48.0,5.0,composite,False,1.15,999.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_5.txt,70.0,48.0,6.0,optimal,False,1.186,1029.08,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_5.txt,70.0,48.0,6.0,largest_gap,False,1.285,1148.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_5.txt,70.0,48.0,6.0,midpoint,False,1.329,1192.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_5.txt,70.0,48.0,6.0,return,False,1.612,1445.46,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_5.txt,70.0,48.0,6.0,traversal,False,1.245,1109.32,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_5.txt,70.0,48.0,6.0,composite,False,1.187,1056.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_6.txt,70.0,48.0,7.0,optimal,False,1.132,1027.28,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_6.txt,70.0,48.0,7.0,largest_gap,False,1.263,1140.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_6.txt,70.0,48.0,7.0,midpoint,False,1.314,1190.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_6.txt,70.0,48.0,7.0,return,False,1.58,1435.16,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_6.txt,70.0,48.0,7.0,traversal,False,1.195,1077.9,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_6.txt,70.0,48.0,7.0,composite,False,1.129,1031.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_7.txt,70.0,48.0,8.0,optimal,False,1.158,1015.16,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_7.txt,70.0,48.0,8.0,largest_gap,False,1.265,1125.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_7.txt,70.0,48.0,8.0,midpoint,False,1.305,1171.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_7.txt,70.0,48.0,8.0,return,False,1.499,1432.49,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_7.txt,70.0,48.0,8.0,traversal,False,1.152,1084.23,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_7.txt,70.0,48.0,8.0,composite,False,1.161,1019.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_8.txt,70.0,48.0,9.0,optimal,False,1.3,1130.37,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_8.txt,70.0,48.0,9.0,largest_gap,False,1.301,1239.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_8.txt,70.0,48.0,9.0,midpoint,False,1.361,1294.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_8.txt,70.0,48.0,9.0,return,False,1.67,1602.63,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_8.txt,70.0,48.0,9.0,traversal,False,1.26,1214.01,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_8.txt,70.0,48.0,9.0,composite,False,1.302,1140.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_9.txt,70.0,48.0,10.0,optimal,False,1.147,986.65,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_9.txt,70.0,48.0,10.0,largest_gap,False,1.252,1116.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_9.txt,70.0,48.0,10.0,midpoint,False,1.321,1175.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_9.txt,70.0,48.0,10.0,return,False,1.592,1418.66,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_9.txt,70.0,48.0,10.0,traversal,False,1.122,1079.61,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_70_48_9.txt,70.0,48.0,10.0,composite,False,1.147,1012.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_0.txt,80.0,48.0,1.0,optimal,False,1.224,1020.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_0.txt,80.0,48.0,1.0,largest_gap,False,1.357,1196.85,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_0.txt,80.0,48.0,1.0,midpoint,False,1.41,1246.09,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_0.txt,80.0,48.0,1.0,return,False,1.732,1536.79,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_0.txt,80.0,48.0,1.0,traversal,False,1.358,1172.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_0.txt,80.0,48.0,1.0,composite,False,1.167,1092.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_1.txt,80.0,48.0,2.0,optimal,False,1.36,950.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_1.txt,80.0,48.0,2.0,largest_gap,False,1.378,1303.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_1.txt,80.0,48.0,2.0,midpoint,False,1.451,1366.7,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_1.txt,80.0,48.0,2.0,return,False,1.854,1722.32,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_1.txt,80.0,48.0,2.0,traversal,False,1.472,1282.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_1.txt,80.0,48.0,2.0,composite,False,1.308,1195.93,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_2.txt,80.0,48.0,3.0,optimal,False,1.304,1140.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_2.txt,80.0,48.0,3.0,largest_gap,False,1.408,1297.29,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_2.txt,80.0,48.0,3.0,midpoint,False,1.45,1359.97,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_2.txt,80.0,48.0,3.0,return,False,1.742,1627.54,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_2.txt,80.0,48.0,3.0,traversal,False,1.33,1239.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_2.txt,80.0,48.0,3.0,composite,False,1.292,1178.91,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_3.txt,80.0,48.0,4.0,optimal,False,1.349,1142.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_3.txt,80.0,48.0,4.0,largest_gap,False,1.364,1253.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_3.txt,80.0,48.0,4.0,midpoint,False,1.418,1302.13,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_3.txt,80.0,48.0,4.0,return,False,1.725,1584.24,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_3.txt,80.0,48.0,4.0,traversal,False,1.302,1208.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_3.txt,80.0,48.0,4.0,composite,False,1.256,1144.17,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_4.txt,80.0,48.0,5.0,optimal,False,1.514,1093.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_4.txt,80.0,48.0,5.0,largest_gap,False,1.544,1431.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_4.txt,80.0,48.0,5.0,midpoint,False,1.607,1488.99,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_4.txt,80.0,48.0,5.0,return,False,1.958,1790.21,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_4.txt,80.0,48.0,5.0,traversal,False,1.495,1368.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_4.txt,80.0,48.0,5.0,composite,False,1.422,1264.5,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_5.txt,80.0,48.0,6.0,optimal,False,1.291,936.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_5.txt,80.0,48.0,6.0,largest_gap,False,1.406,1274.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_5.txt,80.0,48.0,6.0,midpoint,False,1.5,1349.42,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_5.txt,80.0,48.0,6.0,return,False,1.782,1618.31,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_5.txt,80.0,48.0,6.0,traversal,False,1.344,1223.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_5.txt,80.0,48.0,6.0,composite,False,1.282,1161.72,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_6.txt,80.0,48.0,7.0,optimal,False,1.274,916.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_6.txt,80.0,48.0,7.0,largest_gap,False,1.362,1230.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_6.txt,80.0,48.0,7.0,midpoint,False,1.418,1281.37,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_6.txt,80.0,48.0,7.0,return,False,1.746,1563.21,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_6.txt,80.0,48.0,7.0,traversal,False,1.331,1192.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_6.txt,80.0,48.0,7.0,composite,False,1.266,1126.52,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_7.txt,80.0,48.0,8.0,optimal,False,1.38,1091.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_7.txt,80.0,48.0,8.0,largest_gap,False,1.506,1374.25,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_7.txt,80.0,48.0,8.0,midpoint,False,1.559,1433.33,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_7.txt,80.0,48.0,8.0,return,False,1.918,1748.49,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_7.txt,80.0,48.0,8.0,traversal,False,1.449,1326.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_7.txt,80.0,48.0,8.0,composite,False,1.394,1258.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_8.txt,80.0,48.0,9.0,optimal,False,1.224,921.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_8.txt,80.0,48.0,9.0,largest_gap,False,1.357,1195.41,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_8.txt,80.0,48.0,9.0,midpoint,False,1.434,1265.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_8.txt,80.0,48.0,9.0,return,False,1.706,1496.57,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_8.txt,80.0,48.0,9.0,traversal,False,1.297,1139.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_8.txt,80.0,48.0,9.0,composite,False,1.236,1074.78,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_9.txt,80.0,48.0,10.0,optimal,False,1.294,933.39,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_9.txt,80.0,48.0,10.0,largest_gap,False,1.406,1296.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_9.txt,80.0,48.0,10.0,midpoint,False,1.466,1355.09,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_9.txt,80.0,48.0,10.0,return,False,1.775,1634.81,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_9.txt,80.0,48.0,10.0,traversal,False,1.361,1247.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_80_48_9.txt,80.0,48.0,10.0,composite,False,1.305,1187.64,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_0.txt,90.0,48.0,1.0,optimal,False,1.539,759.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_0.txt,90.0,48.0,1.0,largest_gap,False,1.642,1480.3,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_0.txt,90.0,48.0,1.0,midpoint,False,1.699,1546.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_0.txt,90.0,48.0,1.0,return,False,2.079,1881.23,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_0.txt,90.0,48.0,1.0,traversal,False,1.572,1416.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_0.txt,90.0,48.0,1.0,composite,False,1.511,1255.57,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_1.txt,90.0,48.0,2.0,optimal,False,1.481,1097.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_1.txt,90.0,48.0,2.0,largest_gap,False,1.47,1403.14,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_1.txt,90.0,48.0,2.0,midpoint,False,1.55,1462.25,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_1.txt,90.0,48.0,2.0,return,False,1.947,1804.47,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_1.txt,90.0,48.0,2.0,traversal,False,1.566,1383.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_1.txt,90.0,48.0,2.0,composite,False,1.42,1253.24,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_2.txt,90.0,48.0,3.0,optimal,False,1.515,1116.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_2.txt,90.0,48.0,3.0,largest_gap,False,1.636,1479.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_2.txt,90.0,48.0,3.0,midpoint,False,1.672,1530.58,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_2.txt,90.0,48.0,3.0,return,False,2.094,1894.21,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_2.txt,90.0,48.0,3.0,traversal,False,1.511,1424.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_2.txt,90.0,48.0,3.0,composite,False,1.508,1345.92,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_3.txt,90.0,48.0,4.0,optimal,False,1.542,1366.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_3.txt,90.0,48.0,4.0,largest_gap,False,1.649,1483.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_3.txt,90.0,48.0,4.0,midpoint,False,1.682,1552.39,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_3.txt,90.0,48.0,4.0,return,False,1.991,1916.72,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_3.txt,90.0,48.0,4.0,traversal,False,1.582,1440.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_3.txt,90.0,48.0,4.0,composite,False,1.515,1342.52,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_4.txt,90.0,48.0,5.0,optimal,False,1.477,961.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_4.txt,90.0,48.0,5.0,largest_gap,False,1.518,1374.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_4.txt,90.0,48.0,5.0,midpoint,False,1.564,1438.99,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_4.txt,90.0,48.0,5.0,return,False,1.917,1756.52,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_4.txt,90.0,48.0,5.0,traversal,False,1.477,1321.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_4.txt,90.0,48.0,5.0,composite,False,1.382,1248.4,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_5.txt,90.0,48.0,6.0,optimal,False,1.474,1175.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_5.txt,90.0,48.0,6.0,largest_gap,False,1.598,1439.48,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_5.txt,90.0,48.0,6.0,midpoint,False,1.562,1504.83,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_5.txt,90.0,48.0,6.0,return,False,2.011,1814.03,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_5.txt,90.0,48.0,6.0,traversal,False,1.531,1376.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_5.txt,90.0,48.0,6.0,composite,False,1.472,1313.54,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_6.txt,90.0,48.0,7.0,optimal,False,1.567,911.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_6.txt,90.0,48.0,7.0,largest_gap,False,1.665,1515.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_6.txt,90.0,48.0,7.0,midpoint,False,1.738,1593.3,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_6.txt,90.0,48.0,7.0,return,False,2.078,1891.33,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_6.txt,90.0,48.0,7.0,traversal,False,1.61,1450.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_6.txt,90.0,48.0,7.0,composite,False,1.537,1357.66,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_7.txt,90.0,48.0,8.0,optimal,False,1.508,947.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_7.txt,90.0,48.0,8.0,largest_gap,False,1.545,1432.16,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_7.txt,90.0,48.0,8.0,midpoint,False,1.616,1497.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_7.txt,90.0,48.0,8.0,return,False,2.026,1778.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_7.txt,90.0,48.0,8.0,traversal,False,1.485,1372.18,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_7.txt,90.0,48.0,8.0,composite,False,1.488,1309.79,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_8.txt,90.0,48.0,9.0,optimal,False,1.605,941.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_8.txt,90.0,48.0,9.0,largest_gap,False,1.62,1471.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_8.txt,90.0,48.0,9.0,midpoint,False,1.672,1527.17,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_8.txt,90.0,48.0,9.0,return,False,2.066,1882.86,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_8.txt,90.0,48.0,9.0,traversal,False,1.579,1433.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_8.txt,90.0,48.0,9.0,composite,False,1.492,1328.66,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_9.txt,90.0,48.0,10.0,optimal,False,1.498,883.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_9.txt,90.0,48.0,10.0,largest_gap,False,1.636,1474.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_9.txt,90.0,48.0,10.0,midpoint,False,1.719,1552.09,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_9.txt,90.0,48.0,10.0,return,False,2.034,1820.31,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_9.txt,90.0,48.0,10.0,traversal,False,1.585,1412.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_90_48_9.txt,90.0,48.0,10.0,composite,False,1.497,1346.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_0.txt,100.0,48.0,1.0,optimal,False,1.834,767.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_0.txt,100.0,48.0,1.0,largest_gap,False,1.878,1762.03,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_0.txt,100.0,48.0,1.0,midpoint,False,2.0,1843.84,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_0.txt,100.0,48.0,1.0,return,False,2.388,2203.76,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_0.txt,100.0,48.0,1.0,traversal,False,1.834,1689.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_0.txt,100.0,48.0,1.0,composite,False,1.75,1434.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_1.txt,100.0,48.0,2.0,optimal,False,1.657,654.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_1.txt,100.0,48.0,2.0,largest_gap,False,1.868,1643.26,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_1.txt,100.0,48.0,2.0,midpoint,False,1.85,1713.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_1.txt,100.0,48.0,2.0,return,False,2.274,2120.72,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_1.txt,100.0,48.0,2.0,traversal,False,1.81,1590.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_1.txt,100.0,48.0,2.0,composite,False,1.73,1229.51,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_2.txt,100.0,48.0,3.0,optimal,False,1.71,1478.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_2.txt,100.0,48.0,3.0,largest_gap,False,1.844,1618.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_2.txt,100.0,48.0,3.0,midpoint,False,1.934,1701.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_2.txt,100.0,48.0,3.0,return,False,2.239,2070.61,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_2.txt,100.0,48.0,3.0,traversal,False,1.683,1557.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_2.txt,100.0,48.0,3.0,composite,False,1.693,1474.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_3.txt,100.0,48.0,4.0,optimal,False,1.71,837.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_3.txt,100.0,48.0,4.0,largest_gap,False,1.744,1581.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_3.txt,100.0,48.0,4.0,midpoint,False,1.808,1657.15,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_3.txt,100.0,48.0,4.0,return,False,2.116,2029.28,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_3.txt,100.0,48.0,4.0,traversal,False,1.691,1522.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_3.txt,100.0,48.0,4.0,composite,False,1.608,1342.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_4.txt,100.0,48.0,5.0,optimal,False,1.685,1031.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_4.txt,100.0,48.0,5.0,largest_gap,False,1.739,1652.88,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_4.txt,100.0,48.0,5.0,midpoint,False,1.921,1730.63,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_4.txt,100.0,48.0,5.0,return,False,2.338,2076.55,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_4.txt,100.0,48.0,5.0,traversal,False,1.753,1582.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_4.txt,100.0,48.0,5.0,composite,False,1.683,1351.21,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_5.txt,100.0,48.0,6.0,optimal,False,1.585,1411.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_5.txt,100.0,48.0,6.0,largest_gap,False,1.699,1538.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_100_48_5.txt,100.0,48.0,6.0,midpoint,False,1.791,1604.69,3600.0
